congthuc
A*A*A/B/B/E/F/H
A*A*A/B/B/E/F/I
A*A*A/B/B/E/G/G
A*A*A/B/B/E/G/H
A*A*A/B/B/E/G/I
A*A*A/B/B/E/H/H
A*A*A/B/B/E/H/I
A*A*A/B/B/E/I/I
A*A*A/B/B/F/F/F
A*A*A/B/B/F/F/G
A*A*A/B/B/F/F/H
A*A*A/B/B/F/F/I
A*A*A/B/B/F/G/G
A*A*A/B/B/F/G/H
A*A*A/B/B/F/G/I
A*A*A/B/B/F/H/H
A*A*A/B/B/F/H/I
A*A*A/B/B/F/I/I
A*A*A/B/B/G/G/G
A*A*A/B/B/G/G/H
A*A*A/B/B/G/G/I
A*A*A/B/B/G/H/H
A*A*A/B/B/G/H/I
A*A*A/B/B/G/I/I
A*A*A/B/B/H/H/H
A*A*A/B/B/H/H/I
A*A*A/B/B/H/I/I
A*A*A/B/B/I/I/I
A*A*A/B/C/C/C/C
A*A*A/B/C/C/C/D
A*A*A/B/C/C/C/E
A*A*A/B/C/C/C/F
A*A*A/B/C/C/C/G
A*A*A/B/C/C/C/H
A*A*A/B/C/C/C/I
A*A*A/B/C/C/D/D
A*A*A/B/C/C/D/E
A*A*A/B/C/C/D/F
A*A*A/B/C/C/D/G
A*A*A/B/C/C/D/H
A*A*A/B/C/C/D/I
A*A*A/B/C/C/E/E
A*A*A/B/C/C/E/F
A*A*A/B/C/C/E/G
A*A*A/B/C/C/E/H
A*A*A/B/C/C/E/I
A*A*A/B/C/C/F/F
A*A*A/B/C/C/F/G
A*A*A/B/C/C/F/H
A*A*A/B/C/C/F/I
A*A*A/B/C/C/G/G
A*A*A/B/C/C/G/H
A*A*A/B/C/C/G/I
A*A*A/B/C/C/H/H
A*A*A/B/C/C/H/I
A*A*A/B/C/C/I/I
A*A*A/B/C/D/D/D
A*A*A/B/C/D/D/E
A*A*A/B/C/D/D/F
A*A*A/B/C/D/D/G
A*A*A/B/C/D/D/H
A*A*A/B/C/D/D/I
A*A*A/B/C/D/E/E
A*A*A/B/C/D/E/F
A*A*A/B/C/D/E/G
A*A*A/B/C/D/E/H
A*A*A/B/C/D/E/I
A*A*A/B/C/D/F/F
A*A*A/B/C/D/F/G
A*A*A/B/C/D/F/H
A*A*A/B/C/D/F/I
A*A*A/B/C/D/G/G
A*A*A/B/C/D/G/H
A*A*A/B/C/D/G/I
A*A*A/B/C/D/H/H
A*A*A/B/C/D/H/I
A*A*A/B/C/D/I/I
A*A*A/B/C/E/E/E
A*A*A/B/C/E/E/F
A*A*A/B/C/E/E/G
A*A*A/B/C/E/E/H
A*A*A/B/C/E/E/I
A*A*A/B/C/E/F/F
A*A*A/B/C/E/F/G
A*A*A/B/C/E/F/H
A*A*A/B/C/E/F/I
A*A*A/B/C/E/G/G
A*A*A/B/C/E/G/H
A*A*A/B/C/E/G/I
A*A*A/B/C/E/H/H
A*A*A/B/C/E/H/I
A*A*A/B/C/E/I/I
A*A*A/B/C/F/F/F
A*A*A/B/C/F/F/G
A*A*A/B/C/F/F/H
A*A*A/B/C/F/F/I
A*A*A/B/C/F/G/G
A*A*A/B/C/F/G/H
A*A*A/B/C/F/G/I
A*A*A/B/C/F/H/H
A*A*A/B/C/F/H/I
A*A*A/B/C/F/I/I
A*A*A/B/C/G/G/G
A*A*A/B/C/G/G/H
A*A*A/B/C/G/G/I
A*A*A/B/C/G/H/H
A*A*A/B/C/G/H/I
A*A*A/B/C/G/I/I
A*A*A/B/C/H/H/H
A*A*A/B/C/H/H/I
A*A*A/B/C/H/I/I
A*A*A/B/C/I/I/I
A*A*A/B/D/D/D/D
A*A*A/B/D/D/D/E
A*A*A/B/D/D/D/F
A*A*A/B/D/D/D/G
A*A*A/B/D/D/D/H
A*A*A/B/D/D/D/I
A*A*A/B/D/D/E/E
A*A*A/B/D/D/E/F
A*A*A/B/D/D/E/G
A*A*A/B/D/D/E/H
A*A*A/B/D/D/E/I
A*A*A/B/D/D/F/F
A*A*A/B/D/D/F/G
A*A*A/B/D/D/F/H
A*A*A/B/D/D/F/I
A*A*A/B/D/D/G/G
A*A*A/B/D/D/G/H
A*A*A/B/D/D/G/I
A*A*A/B/D/D/H/H
A*A*A/B/D/D/H/I
A*A*A/B/D/D/I/I
A*A*A/B/D/E/E/E
A*A*A/B/D/E/E/F
A*A*A/B/D/E/E/G
A*A*A/B/D/E/E/H
A*A*A/B/D/E/E/I
A*A*A/B/D/E/F/F
A*A*A/B/D/E/F/G
A*A*A/B/D/E/F/H
A*A*A/B/D/E/F/I
A*A*A/B/D/E/G/G
A*A*A/B/D/E/G/H
A*A*A/B/D/E/G/I
A*A*A/B/D/E/H/H
A*A*A/B/D/E/H/I
A*A*A/B/D/E/I/I
A*A*A/B/D/F/F/F
A*A*A/B/D/F/F/G
A*A*A/B/D/F/F/H
A*A*A/B/D/F/F/I
A*A*A/B/D/F/G/G
A*A*A/B/D/F/G/H
A*A*A/B/D/F/G/I
A*A*A/B/D/F/H/H
A*A*A/B/D/F/H/I
A*A*A/B/D/F/I/I
A*A*A/B/D/G/G/G
A*A*A/B/D/G/G/H
A*A*A/B/D/G/G/I
A*A*A/B/D/G/H/H
A*A*A/B/D/G/H/I
A*A*A/B/D/G/I/I
A*A*A/B/D/H/H/H
A*A*A/B/D/H/H/I
A*A*A/B/D/H/I/I
A*A*A/B/D/I/I/I
A*A*A/B/E/E/E/E
A*A*A/B/E/E/E/F
A*A*A/B/E/E/E/G
A*A*A/B/E/E/E/H
A*A*A/B/E/E/E/I
A*A*A/B/E/E/F/F
A*A*A/B/E/E/F/G
A*A*A/B/E/E/F/H
A*A*A/B/E/E/F/I
A*A*A/B/E/E/G/G
A*A*A/B/E/E/G/H
A*A*A/B/E/E/G/I
A*A*A/B/E/E/H/H
A*A*A/B/E/E/H/I
A*A*A/B/E/E/I/I
A*A*A/B/E/F/F/F
A*A*A/B/E/F/F/G
A*A*A/B/E/F/F/H
A*A*A/B/E/F/F/I
A*A*A/B/E/F/G/G
A*A*A/B/E/F/G/H
A*A*A/B/E/F/G/I
A*A*A/B/E/F/H/H
A*A*A/B/E/F/H/I
A*A*A/B/E/F/I/I
A*A*A/B/E/G/G/G
A*A*A/B/E/G/G/H
A*A*A/B/E/G/G/I
A*A*A/B/E/G/H/H
A*A*A/B/E/G/H/I
A*A*A/B/E/G/I/I
A*A*A/B/E/H/H/H
A*A*A/B/E/H/H/I
A*A*A/B/E/H/I/I
A*A*A/B/E/I/I/I
A*A*A/B/F/F/F/F
A*A*A/B/F/F/F/G
A*A*A/B/F/F/F/H
A*A*A/B/F/F/F/I
A*A*A/B/F/F/G/G
A*A*A/B/F/F/G/H
A*A*A/B/F/F/G/I
A*A*A/B/F/F/H/H
A*A*A/B/F/F/H/I
A*A*A/B/F/F/I/I
A*A*A/B/F/G/G/G
A*A*A/B/F/G/G/H
A*A*A/B/F/G/G/I
A*A*A/B/F/G/H/H
A*A*A/B/F/G/H/I
A*A*A/B/F/G/I/I
A*A*A/B/F/H/H/H
A*A*A/B/F/H/H/I
A*A*A/B/F/H/I/I
A*A*A/B/F/I/I/I
A*A*A/B/G/G/G/G
A*A*A/B/G/G/G/H
A*A*A/B/G/G/G/I
A*A*A/B/G/G/H/H
A*A*A/B/G/G/H/I
A*A*A/B/G/G/I/I
A*A*A/B/G/H/H/H
A*A*A/B/G/H/H/I
A*A*A/B/G/H/I/I
A*A*A/B/G/I/I/I
A*A*A/B/H/H/H/H
A*A*A/B/H/H/H/I
A*A*A/B/H/H/I/I
A*A*A/B/H/I/I/I
A*A*A/B/I/I/I/I
A*A*A/C/C/C/C/C
A*A*A/C/C/C/C/D
A*A*A/C/C/C/C/E
A*A*A/C/C/C/C/F
A*A*A/C/C/C/C/G
A*A*A/C/C/C/C/H
A*A*A/C/C/C/C/I
A*A*A/C/C/C/D/D
A*A*A/C/C/C/D/E
A*A*A/C/C/C/D/F
A*A*A/C/C/C/D/G
A*A*A/C/C/C/D/H
A*A*A/C/C/C/D/I
A*A*A/C/C/C/E/E
A*A*A/C/C/C/E/F
A*A*A/C/C/C/E/G
A*A*A/C/C/C/E/H
A*A*A/C/C/C/E/I
A*A*A/C/C/C/F/F
A*A*A/C/C/C/F/G
A*A*A/C/C/C/F/H
A*A*A/C/C/C/F/I
A*A*A/C/C/C/G/G
A*A*A/C/C/C/G/H
A*A*A/C/C/C/G/I
A*A*A/C/C/C/H/H
A*A*A/C/C/C/H/I
A*A*A/C/C/C/I/I
A*A*A/C/C/D/D/D
A*A*A/C/C/D/D/E
A*A*A/C/C/D/D/F
A*A*A/C/C/D/D/G
A*A*A/C/C/D/D/H
A*A*A/C/C/D/D/I
A*A*A/C/C/D/E/E
A*A*A/C/C/D/E/F
A*A*A/C/C/D/E/G
A*A*A/C/C/D/E/H
A*A*A/C/C/D/E/I
A*A*A/C/C/D/F/F
A*A*A/C/C/D/F/G
A*A*A/C/C/D/F/H
A*A*A/C/C/D/F/I
A*A*A/C/C/D/G/G
A*A*A/C/C/D/G/H
A*A*A/C/C/D/G/I
A*A*A/C/C/D/H/H
A*A*A/C/C/D/H/I
A*A*A/C/C/D/I/I
A*A*A/C/C/E/E/E
A*A*A/C/C/E/E/F
A*A*A/C/C/E/E/G
A*A*A/C/C/E/E/H
A*A*A/C/C/E/E/I
A*A*A/C/C/E/F/F
A*A*A/C/C/E/F/G
A*A*A/C/C/E/F/H
A*A*A/C/C/E/F/I
A*A*A/C/C/E/G/G
A*A*A/C/C/E/G/H
A*A*A/C/C/E/G/I
A*A*A/C/C/E/H/H
A*A*A/C/C/E/H/I
A*A*A/C/C/E/I/I
A*A*A/C/C/F/F/F
A*A*A/C/C/F/F/G
A*A*A/C/C/F/F/H
A*A*A/C/C/F/F/I
A*A*A/C/C/F/G/G
A*A*A/C/C/F/G/H
A*A*A/C/C/F/G/I
A*A*A/C/C/F/H/H
A*A*A/C/C/F/H/I
A*A*A/C/C/F/I/I
A*A*A/C/C/G/G/G
A*A*A/C/C/G/G/H
A*A*A/C/C/G/G/I
A*A*A/C/C/G/H/H
A*A*A/C/C/G/H/I
A*A*A/C/C/G/I/I
A*A*A/C/C/H/H/H
A*A*A/C/C/H/H/I
A*A*A/C/C/H/I/I
A*A*A/C/C/I/I/I
A*A*A/C/D/D/D/D
A*A*A/C/D/D/D/E
A*A*A/C/D/D/D/F
A*A*A/C/D/D/D/G
A*A*A/C/D/D/D/H
A*A*A/C/D/D/D/I
A*A*A/C/D/D/E/E
A*A*A/C/D/D/E/F
A*A*A/C/D/D/E/G
A*A*A/C/D/D/E/H
A*A*A/C/D/D/E/I
A*A*A/C/D/D/F/F
A*A*A/C/D/D/F/G
A*A*A/C/D/D/F/H
A*A*A/C/D/D/F/I
A*A*A/C/D/D/G/G
A*A*A/C/D/D/G/H
A*A*A/C/D/D/G/I
A*A*A/C/D/D/H/H
A*A*A/C/D/D/H/I
A*A*A/C/D/D/I/I
A*A*A/C/D/E/E/E
A*A*A/C/D/E/E/F
A*A*A/C/D/E/E/G
A*A*A/C/D/E/E/H
A*A*A/C/D/E/E/I
A*A*A/C/D/E/F/F
A*A*A/C/D/E/F/G
A*A*A/C/D/E/F/H
A*A*A/C/D/E/F/I
A*A*A/C/D/E/G/G
A*A*A/C/D/E/G/H
A*A*A/C/D/E/G/I
A*A*A/C/D/E/H/H
A*A*A/C/D/E/H/I
A*A*A/C/D/E/I/I
A*A*A/C/D/F/F/F
A*A*A/C/D/F/F/G
A*A*A/C/D/F/F/H
A*A*A/C/D/F/F/I
A*A*A/C/D/F/G/G
A*A*A/C/D/F/G/H
A*A*A/C/D/F/G/I
A*A*A/C/D/F/H/H
A*A*A/C/D/F/H/I
A*A*A/C/D/F/I/I
A*A*A/C/D/G/G/G
A*A*A/C/D/G/G/H
A*A*A/C/D/G/G/I
A*A*A/C/D/G/H/H
A*A*A/C/D/G/H/I
A*A*A/C/D/G/I/I
A*A*A/C/D/H/H/H
A*A*A/C/D/H/H/I
A*A*A/C/D/H/I/I
A*A*A/C/D/I/I/I
A*A*A/C/E/E/E/E
A*A*A/C/E/E/E/F
A*A*A/C/E/E/E/G
A*A*A/C/E/E/E/H
A*A*A/C/E/E/E/I
A*A*A/C/E/E/F/F
A*A*A/C/E/E/F/G
A*A*A/C/E/E/F/H
A*A*A/C/E/E/F/I
A*A*A/C/E/E/G/G
A*A*A/C/E/E/G/H
A*A*A/C/E/E/G/I
A*A*A/C/E/E/H/H
A*A*A/C/E/E/H/I
A*A*A/C/E/E/I/I
A*A*A/C/E/F/F/F
A*A*A/C/E/F/F/G
A*A*A/C/E/F/F/H
A*A*A/C/E/F/F/I
A*A*A/C/E/F/G/G
A*A*A/C/E/F/G/H
A*A*A/C/E/F/G/I
A*A*A/C/E/F/H/H
A*A*A/C/E/F/H/I
A*A*A/C/E/F/I/I
A*A*A/C/E/G/G/G
A*A*A/C/E/G/G/H
A*A*A/C/E/G/G/I
A*A*A/C/E/G/H/H
A*A*A/C/E/G/H/I
A*A*A/C/E/G/I/I
A*A*A/C/E/H/H/H
A*A*A/C/E/H/H/I
A*A*A/C/E/H/I/I
A*A*A/C/E/I/I/I
A*A*A/C/F/F/F/F
A*A*A/C/F/F/F/G
A*A*A/C/F/F/F/H
A*A*A/C/F/F/F/I
A*A*A/C/F/F/G/G
A*A*A/C/F/F/G/H
A*A*A/C/F/F/G/I
A*A*A/C/F/F/H/H
A*A*A/C/F/F/H/I
A*A*A/C/F/F/I/I
A*A*A/C/F/G/G/G
A*A*A/C/F/G/G/H
A*A*A/C/F/G/G/I
A*A*A/C/F/G/H/H
A*A*A/C/F/G/H/I
A*A*A/C/F/G/I/I
A*A*A/C/F/H/H/H
A*A*A/C/F/H/H/I
A*A*A/C/F/H/I/I
A*A*A/C/F/I/I/I
A*A*A/C/G/G/G/G
A*A*A/C/G/G/G/H
A*A*A/C/G/G/G/I
A*A*A/C/G/G/H/H
A*A*A/C/G/G/H/I
A*A*A/C/G/G/I/I
A*A*A/C/G/H/H/H
A*A*A/C/G/H/H/I
A*A*A/C/G/H/I/I
A*A*A/C/G/I/I/I
A*A*A/C/H/H/H/H
A*A*A/C/H/H/H/I
A*A*A/C/H/H/I/I
A*A*A/C/H/I/I/I
A*A*A/C/I/I/I/I
A*A*A/D/D/D/D/D
A*A*A/D/D/D/D/E
A*A*A/D/D/D/D/F
A*A*A/D/D/D/D/G
A*A*A/D/D/D/D/H
A*A*A/D/D/D/D/I
A*A*A/D/D/D/E/E
A*A*A/D/D/D/E/F
A*A*A/D/D/D/E/G
A*A*A/D/D/D/E/H
A*A*A/D/D/D/E/I
A*A*A/D/D/D/F/F
A*A*A/D/D/D/F/G
A*A*A/D/D/D/F/H
A*A*A/D/D/D/F/I
A*A*A/D/D/D/G/G
A*A*A/D/D/D/G/H
A*A*A/D/D/D/G/I
A*A*A/D/D/D/H/H
A*A*A/D/D/D/H/I
A*A*A/D/D/D/I/I
A*A*A/D/D/E/E/E
A*A*A/D/D/E/E/F
A*A*A/D/D/E/E/G
A*A*A/D/D/E/E/H
A*A*A/D/D/E/E/I
A*A*A/D/D/E/F/F
A*A*A/D/D/E/F/G
A*A*A/D/D/E/F/H
A*A*A/D/D/E/F/I
A*A*A/D/D/E/G/G
A*A*A/D/D/E/G/H
A*A*A/D/D/E/G/I
A*A*A/D/D/E/H/H
A*A*A/D/D/E/H/I
A*A*A/D/D/E/I/I
A*A*A/D/D/F/F/F
A*A*A/D/D/F/F/G
A*A*A/D/D/F/F/H
A*A*A/D/D/F/F/I
A*A*A/D/D/F/G/G
A*A*A/D/D/F/G/H
A*A*A/D/D/F/G/I
A*A*A/D/D/F/H/H
A*A*A/D/D/F/H/I
A*A*A/D/D/F/I/I
A*A*A/D/D/G/G/G
A*A*A/D/D/G/G/H
A*A*A/D/D/G/G/I
A*A*A/D/D/G/H/H
A*A*A/D/D/G/H/I
A*A*A/D/D/G/I/I
A*A*A/D/D/H/H/H
A*A*A/D/D/H/H/I
A*A*A/D/D/H/I/I
A*A*A/D/D/I/I/I
A*A*A/D/E/E/E/E
A*A*A/D/E/E/E/F
A*A*A/D/E/E/E/G
A*A*A/D/E/E/E/H
A*A*A/D/E/E/E/I
A*A*A/D/E/E/F/F
A*A*A/D/E/E/F/G
A*A*A/D/E/E/F/H
A*A*A/D/E/E/F/I
A*A*A/D/E/E/G/G
A*A*A/D/E/E/G/H
A*A*A/D/E/E/G/I
A*A*A/D/E/E/H/H
A*A*A/D/E/E/H/I
A*A*A/D/E/E/I/I
A*A*A/D/E/F/F/F
A*A*A/D/E/F/F/G
A*A*A/D/E/F/F/H
A*A*A/D/E/F/F/I
A*A*A/D/E/F/G/G
A*A*A/D/E/F/G/H
A*A*A/D/E/F/G/I
A*A*A/D/E/F/H/H
A*A*A/D/E/F/H/I
A*A*A/D/E/F/I/I
A*A*A/D/E/G/G/G
A*A*A/D/E/G/G/H
A*A*A/D/E/G/G/I
A*A*A/D/E/G/H/H
A*A*A/D/E/G/H/I
A*A*A/D/E/G/I/I
A*A*A/D/E/H/H/H
A*A*A/D/E/H/H/I
A*A*A/D/E/H/I/I
A*A*A/D/E/I/I/I
A*A*A/D/F/F/F/F
A*A*A/D/F/F/F/G
A*A*A/D/F/F/F/H
A*A*A/D/F/F/F/I
A*A*A/D/F/F/G/G
A*A*A/D/F/F/G/H
A*A*A/D/F/F/G/I
A*A*A/D/F/F/H/H
A*A*A/D/F/F/H/I
A*A*A/D/F/F/I/I
A*A*A/D/F/G/G/G
A*A*A/D/F/G/G/H
A*A*A/D/F/G/G/I
A*A*A/D/F/G/H/H
A*A*A/D/F/G/H/I
A*A*A/D/F/G/I/I
A*A*A/D/F/H/H/H
A*A*A/D/F/H/H/I
A*A*A/D/F/H/I/I
A*A*A/D/F/I/I/I
A*A*A/D/G/G/G/G
A*A*A/D/G/G/G/H
A*A*A/D/G/G/G/I
A*A*A/D/G/G/H/H
A*A*A/D/G/G/H/I
A*A*A/D/G/G/I/I
A*A*A/D/G/H/H/H
A*A*A/D/G/H/H/I
A*A*A/D/G/H/I/I
A*A*A/D/G/I/I/I
A*A*A/D/H/H/H/H
A*A*A/D/H/H/H/I
A*A*A/D/H/H/I/I
A*A*A/D/H/I/I/I
A*A*A/D/I/I/I/I
A*A*A/E/E/E/E/E
A*A*A/E/E/E/E/F
A*A*A/E/E/E/E/G
A*A*A/E/E/E/E/H
A*A*A/E/E/E/E/I
A*A*A/E/E/E/F/F
A*A*A/E/E/E/F/G
A*A*A/E/E/E/F/H
A*A*A/E/E/E/F/I
A*A*A/E/E/E/G/G
A*A*A/E/E/E/G/H
A*A*A/E/E/E/G/I
A*A*A/E/E/E/H/H
A*A*A/E/E/E/H/I
A*A*A/E/E/E/I/I
A*A*A/E/E/F/F/F
A*A*A/E/E/F/F/G
A*A*A/E/E/F/F/H
A*A*A/E/E/F/F/I
A*A*A/E/E/F/G/G
A*A*A/E/E/F/G/H
A*A*A/E/E/F/G/I
A*A*A/E/E/F/H/H
A*A*A/E/E/F/H/I
A*A*A/E/E/F/I/I
A*A*A/E/E/G/G/G
A*A*A/E/E/G/G/H
A*A*A/E/E/G/G/I
A*A*A/E/E/G/H/H
A*A*A/E/E/G/H/I
A*A*A/E/E/G/I/I
A*A*A/E/E/H/H/H
A*A*A/E/E/H/H/I
A*A*A/E/E/H/I/I
A*A*A/E/E/I/I/I
A*A*A/E/F/F/F/F
A*A*A/E/F/F/F/G
A*A*A/E/F/F/F/H
A*A*A/E/F/F/F/I
A*A*A/E/F/F/G/G
A*A*A/E/F/F/G/H
A*A*A/E/F/F/G/I
A*A*A/E/F/F/H/H
A*A*A/E/F/F/H/I
A*A*A/E/F/F/I/I
A*A*A/E/F/G/G/G
A*A*A/E/F/G/G/H
A*A*A/E/F/G/G/I
A*A*A/E/F/G/H/H
A*A*A/E/F/G/H/I
A*A*A/E/F/G/I/I
A*A*A/E/F/H/H/H
A*A*A/E/F/H/H/I
A*A*A/E/F/H/I/I
A*A*A/E/F/I/I/I
A*A*A/E/G/G/G/G
A*A*A/E/G/G/G/H
A*A*A/E/G/G/G/I
A*A*A/E/G/G/H/H
A*A*A/E/G/G/H/I
A*A*A/E/G/G/I/I
A*A*A/E/G/H/H/H
A*A*A/E/G/H/H/I
A*A*A/E/G/H/I/I
A*A*A/E/G/I/I/I
A*A*A/E/H/H/H/H
A*A*A/E/H/H/H/I
A*A*A/E/H/H/I/I
A*A*A/E/H/I/I/I
A*A*A/E/I/I/I/I
A*A*A/F/F/F/F/F
A*A*A/F/F/F/F/G
A*A*A/F/F/F/F/H
A*A*A/F/F/F/F/I
A*A*A/F/F/F/G/G
A*A*A/F/F/F/G/H
A*A*A/F/F/F/G/I
A*A*A/F/F/F/H/H
A*A*A/F/F/F/H/I
A*A*A/F/F/F/I/I
A*A*A/F/F/G/G/G
A*A*A/F/F/G/G/H
A*A*A/F/F/G/G/I
A*A*A/F/F/G/H/H
A*A*A/F/F/G/H/I
A*A*A/F/F/G/I/I
A*A*A/F/F/H/H/H
A*A*A/F/F/H/H/I
A*A*A/F/F/H/I/I
A*A*A/F/F/I/I/I
A*A*A/F/G/G/G/G
A*A*A/F/G/G/G/H
A*A*A/F/G/G/G/I
A*A*A/F/G/G/H/H
A*A*A/F/G/G/H/I
A*A*A/F/G/G/I/I
A*A*A/F/G/H/H/H
A*A*A/F/G/H/H/I
A*A*A/F/G/H/I/I
A*A*A/F/G/I/I/I
A*A*A/F/H/H/H/H
A*A*A/F/H/H/H/I
A*A*A/F/H/H/I/I
A*A*A/F/H/I/I/I
A*A*A/F/I/I/I/I
A*A*A/G/G/G/G/G
A*A*A/G/G/G/G/H
A*A*A/G/G/G/G/I
A*A*A/G/G/G/H/H
A*A*A/G/G/G/H/I
A*A*A/G/G/G/I/I
A*A*A/G/G/H/H/H
A*A*A/G/G/H/H/I
A*A*A/G/G/H/I/I
A*A*A/G/G/I/I/I
A*A*A/G/H/H/H/H
A*A*A/G/H/H/H/I
A*A*A/G/H/H/I/I
A*A*A/G/H/I/I/I
A*A*A/G/I/I/I/I
A*A*A/H/H/H/H/H
A*A*A/H/H/H/H/I
A*A*A/H/H/H/I/I
A*A*A/H/H/I/I/I
A*A*A/H/I/I/I/I
A*A*A/I/I/I/I/I
A*A*B/C/C/C/C/C
A*A*B/C/C/C/C/D
A*A*B/C/C/C/C/E
A*A*B/C/C/C/C/F
A*A*B/C/C/C/C/G
A*A*B/C/C/C/C/H
A*A*B/C/C/C/C/I
A*A*B/C/C/C/D/D
A*A*B/C/C/C/D/E
A*A*B/C/C/C/D/F
A*A*B/C/C/C/D/G
A*A*B/C/C/C/D/H
A*A*B/C/C/C/D/I
A*A*B/C/C/C/E/E
A*A*B/C/C/C/E/F
A*A*B/C/C/C/E/G
A*A*B/C/C/C/E/H
A*A*B/C/C/C/E/I
A*A*B/C/C/C/F/F
A*A*B/C/C/C/F/G
A*A*B/C/C/C/F/H
A*A*B/C/C/C/F/I
A*A*B/C/C/C/G/G
A*A*B/C/C/C/G/H
A*A*B/C/C/C/G/I
A*A*B/C/C/C/H/H
A*A*B/C/C/C/H/I
A*A*B/C/C/C/I/I
A*A*B/C/C/D/D/D
A*A*B/C/C/D/D/E
A*A*B/C/C/D/D/F
A*A*B/C/C/D/D/G
A*A*B/C/C/D/D/H
A*A*B/C/C/D/D/I
A*A*B/C/C/D/E/E
A*A*B/C/C/D/E/F
A*A*B/C/C/D/E/G
A*A*B/C/C/D/E/H
A*A*B/C/C/D/E/I
A*A*B/C/C/D/F/F
A*A*B/C/C/D/F/G
A*A*B/C/C/D/F/H
A*A*B/C/C/D/F/I
A*A*B/C/C/D/G/G
A*A*B/C/C/D/G/H
A*A*B/C/C/D/G/I
A*A*B/C/C/D/H/H
A*A*B/C/C/D/H/I
A*A*B/C/C/D/I/I
A*A*B/C/C/E/E/E
A*A*B/C/C/E/E/F
A*A*B/C/C/E/E/G
A*A*B/C/C/E/E/H
A*A*B/C/C/E/E/I
A*A*B/C/C/E/F/F
A*A*B/C/C/E/F/G
A*A*B/C/C/E/F/H
A*A*B/C/C/E/F/I
A*A*B/C/C/E/G/G
A*A*B/C/C/E/G/H
A*A*B/C/C/E/G/I
A*A*B/C/C/E/H/H
A*A*B/C/C/E/H/I
A*A*B/C/C/E/I/I
A*A*B/C/C/F/F/F
A*A*B/C/C/F/F/G
A*A*B/C/C/F/F/H
A*A*B/C/C/F/F/I
A*A*B/C/C/F/G/G
A*A*B/C/C/F/G/H
A*A*B/C/C/F/G/I
A*A*B/C/C/F/H/H
A*A*B/C/C/F/H/I
A*A*B/C/C/F/I/I
A*A*B/C/C/G/G/G
A*A*B/C/C/G/G/H
A*A*B/C/C/G/G/I
A*A*B/C/C/G/H/H
A*A*B/C/C/G/H/I
A*A*B/C/C/G/I/I
A*A*B/C/C/H/H/H
A*A*B/C/C/H/H/I
