congthuc
A*A*A*A*A*A*A*I/C
A*A*A*A*A*A*A*I/D
A*A*A*A*A*A*A*I/E
A*A*A*A*A*A*A*I/F
A*A*A*A*A*A*A*I/G
A*A*A*A*A*A*A*I/H
A*A*A*A*A*A*B*B/C
A*A*A*A*A*A*B*B/D
A*A*A*A*A*A*B*B/E
A*A*A*A*A*A*B*B/F
A*A*A*A*A*A*B*B/G
A*A*A*A*A*A*B*B/H
A*A*A*A*A*A*B*B/I
A*A*A*A*A*A*B*C/D
A*A*A*A*A*A*B*C/E
A*A*A*A*A*A*B*C/F
A*A*A*A*A*A*B*C/G
A*A*A*A*A*A*B*C/H
A*A*A*A*A*A*B*C/I
A*A*A*A*A*A*B*D/C
A*A*A*A*A*A*B*D/E
A*A*A*A*A*A*B*D/F
A*A*A*A*A*A*B*D/G
A*A*A*A*A*A*B*D/H
A*A*A*A*A*A*B*D/I
A*A*A*A*A*A*B*E/C
A*A*A*A*A*A*B*E/D
A*A*A*A*A*A*B*E/F
A*A*A*A*A*A*B*E/G
A*A*A*A*A*A*B*E/H
A*A*A*A*A*A*B*E/I
A*A*A*A*A*A*B*F/C
A*A*A*A*A*A*B*F/D
A*A*A*A*A*A*B*F/E
A*A*A*A*A*A*B*F/G
A*A*A*A*A*A*B*F/H
A*A*A*A*A*A*B*F/I
A*A*A*A*A*A*B*G/C
A*A*A*A*A*A*B*G/D
A*A*A*A*A*A*B*G/E
A*A*A*A*A*A*B*G/F
A*A*A*A*A*A*B*G/H
A*A*A*A*A*A*B*G/I
A*A*A*A*A*A*B*H/C
A*A*A*A*A*A*B*H/D
A*A*A*A*A*A*B*H/E
A*A*A*A*A*A*B*H/F
A*A*A*A*A*A*B*H/G
A*A*A*A*A*A*B*H/I
A*A*A*A*A*A*B*I/C
A*A*A*A*A*A*B*I/D
A*A*A*A*A*A*B*I/E
A*A*A*A*A*A*B*I/F
A*A*A*A*A*A*B*I/G
A*A*A*A*A*A*B*I/H
A*A*A*A*A*A*C*C/B
A*A*A*A*A*A*C*C/D
A*A*A*A*A*A*C*C/E
A*A*A*A*A*A*C*C/F
A*A*A*A*A*A*C*C/G
A*A*A*A*A*A*C*C/H
A*A*A*A*A*A*C*C/I
A*A*A*A*A*A*C*D/B
A*A*A*A*A*A*C*D/E
A*A*A*A*A*A*C*D/F
A*A*A*A*A*A*C*D/G
A*A*A*A*A*A*C*D/H
A*A*A*A*A*A*C*D/I
A*A*A*A*A*A*C*E/B
A*A*A*A*A*A*C*E/D
A*A*A*A*A*A*C*E/F
A*A*A*A*A*A*C*E/G
A*A*A*A*A*A*C*E/H
A*A*A*A*A*A*C*E/I
A*A*A*A*A*A*C*F/B
A*A*A*A*A*A*C*F/D
A*A*A*A*A*A*C*F/E
A*A*A*A*A*A*C*F/G
A*A*A*A*A*A*C*F/H
A*A*A*A*A*A*C*F/I
A*A*A*A*A*A*C*G/B
A*A*A*A*A*A*C*G/D
A*A*A*A*A*A*C*G/E
A*A*A*A*A*A*C*G/F
A*A*A*A*A*A*C*G/H
A*A*A*A*A*A*C*G/I
A*A*A*A*A*A*C*H/B
A*A*A*A*A*A*C*H/D
A*A*A*A*A*A*C*H/E
A*A*A*A*A*A*C*H/F
A*A*A*A*A*A*C*H/G
A*A*A*A*A*A*C*H/I
A*A*A*A*A*A*C*I/B
A*A*A*A*A*A*C*I/D
A*A*A*A*A*A*C*I/E
A*A*A*A*A*A*C*I/F
A*A*A*A*A*A*C*I/G
A*A*A*A*A*A*C*I/H
A*A*A*A*A*A*D*D/B
A*A*A*A*A*A*D*D/C
A*A*A*A*A*A*D*D/E
A*A*A*A*A*A*D*D/F
A*A*A*A*A*A*D*D/G
A*A*A*A*A*A*D*D/H
A*A*A*A*A*A*D*D/I
A*A*A*A*A*A*D*E/B
A*A*A*A*A*A*D*E/C
A*A*A*A*A*A*D*E/F
A*A*A*A*A*A*D*E/G
A*A*A*A*A*A*D*E/H
A*A*A*A*A*A*D*E/I
A*A*A*A*A*A*D*F/B
A*A*A*A*A*A*D*F/C
A*A*A*A*A*A*D*F/E
A*A*A*A*A*A*D*F/G
A*A*A*A*A*A*D*F/H
A*A*A*A*A*A*D*F/I
A*A*A*A*A*A*D*G/B
A*A*A*A*A*A*D*G/C
A*A*A*A*A*A*D*G/E
A*A*A*A*A*A*D*G/F
A*A*A*A*A*A*D*G/H
A*A*A*A*A*A*D*G/I
A*A*A*A*A*A*D*H/B
A*A*A*A*A*A*D*H/C
A*A*A*A*A*A*D*H/E
A*A*A*A*A*A*D*H/F
A*A*A*A*A*A*D*H/G
A*A*A*A*A*A*D*H/I
A*A*A*A*A*A*D*I/B
A*A*A*A*A*A*D*I/C
A*A*A*A*A*A*D*I/E
A*A*A*A*A*A*D*I/F
A*A*A*A*A*A*D*I/G
A*A*A*A*A*A*D*I/H
A*A*A*A*A*A*E*E/B
A*A*A*A*A*A*E*E/C
A*A*A*A*A*A*E*E/D
A*A*A*A*A*A*E*E/F
A*A*A*A*A*A*E*E/G
A*A*A*A*A*A*E*E/H
A*A*A*A*A*A*E*E/I
A*A*A*A*A*A*E*F/B
A*A*A*A*A*A*E*F/C
A*A*A*A*A*A*E*F/D
A*A*A*A*A*A*E*F/G
A*A*A*A*A*A*E*F/H
A*A*A*A*A*A*E*F/I
A*A*A*A*A*A*E*G/B
A*A*A*A*A*A*E*G/C
A*A*A*A*A*A*E*G/D
A*A*A*A*A*A*E*G/F
A*A*A*A*A*A*E*G/H
A*A*A*A*A*A*E*G/I
A*A*A*A*A*A*E*H/B
A*A*A*A*A*A*E*H/C
A*A*A*A*A*A*E*H/D
A*A*A*A*A*A*E*H/F
A*A*A*A*A*A*E*H/G
A*A*A*A*A*A*E*H/I
A*A*A*A*A*A*E*I/B
A*A*A*A*A*A*E*I/C
A*A*A*A*A*A*E*I/D
A*A*A*A*A*A*E*I/F
A*A*A*A*A*A*E*I/G
A*A*A*A*A*A*E*I/H
A*A*A*A*A*A*F*F/B
A*A*A*A*A*A*F*F/C
A*A*A*A*A*A*F*F/D
A*A*A*A*A*A*F*F/E
A*A*A*A*A*A*F*F/G
A*A*A*A*A*A*F*F/H
A*A*A*A*A*A*F*F/I
A*A*A*A*A*A*F*G/B
A*A*A*A*A*A*F*G/C
A*A*A*A*A*A*F*G/D
A*A*A*A*A*A*F*G/E
A*A*A*A*A*A*F*G/H
A*A*A*A*A*A*F*G/I
A*A*A*A*A*A*F*H/B
A*A*A*A*A*A*F*H/C
A*A*A*A*A*A*F*H/D
A*A*A*A*A*A*F*H/E
A*A*A*A*A*A*F*H/G
A*A*A*A*A*A*F*H/I
A*A*A*A*A*A*F*I/B
A*A*A*A*A*A*F*I/C
A*A*A*A*A*A*F*I/D
A*A*A*A*A*A*F*I/E
A*A*A*A*A*A*F*I/G
A*A*A*A*A*A*F*I/H
A*A*A*A*A*A*G*G/B
A*A*A*A*A*A*G*G/C
A*A*A*A*A*A*G*G/D
A*A*A*A*A*A*G*G/E
A*A*A*A*A*A*G*G/F
A*A*A*A*A*A*G*G/H
A*A*A*A*A*A*G*G/I
A*A*A*A*A*A*G*H/B
A*A*A*A*A*A*G*H/C
A*A*A*A*A*A*G*H/D
A*A*A*A*A*A*G*H/E
A*A*A*A*A*A*G*H/F
A*A*A*A*A*A*G*H/I
A*A*A*A*A*A*G*I/B
A*A*A*A*A*A*G*I/C
A*A*A*A*A*A*G*I/D
A*A*A*A*A*A*G*I/E
A*A*A*A*A*A*G*I/F
A*A*A*A*A*A*G*I/H
A*A*A*A*A*A*H*H/B
A*A*A*A*A*A*H*H/C
A*A*A*A*A*A*H*H/D
A*A*A*A*A*A*H*H/E
A*A*A*A*A*A*H*H/F
A*A*A*A*A*A*H*H/G
A*A*A*A*A*A*H*H/I
A*A*A*A*A*A*H*I/B
A*A*A*A*A*A*H*I/C
A*A*A*A*A*A*H*I/D
A*A*A*A*A*A*H*I/E
A*A*A*A*A*A*H*I/F
A*A*A*A*A*A*H*I/G
A*A*A*A*A*A*I*I/B
A*A*A*A*A*A*I*I/C
A*A*A*A*A*A*I*I/D
A*A*A*A*A*A*I*I/E
A*A*A*A*A*A*I*I/F
A*A*A*A*A*A*I*I/G
A*A*A*A*A*A*I*I/H
A*A*A*A*A*B*B*B/C
A*A*A*A*A*B*B*B/D
A*A*A*A*A*B*B*B/E
A*A*A*A*A*B*B*B/F
A*A*A*A*A*B*B*B/G
A*A*A*A*A*B*B*B/H
A*A*A*A*A*B*B*B/I
A*A*A*A*A*B*B*C/D
A*A*A*A*A*B*B*C/E
A*A*A*A*A*B*B*C/F
A*A*A*A*A*B*B*C/G
A*A*A*A*A*B*B*C/H
A*A*A*A*A*B*B*C/I
A*A*A*A*A*B*B*D/C
A*A*A*A*A*B*B*D/E
A*A*A*A*A*B*B*D/F
A*A*A*A*A*B*B*D/G
A*A*A*A*A*B*B*D/H
A*A*A*A*A*B*B*D/I
A*A*A*A*A*B*B*E/C
A*A*A*A*A*B*B*E/D
A*A*A*A*A*B*B*E/F
A*A*A*A*A*B*B*E/G
A*A*A*A*A*B*B*E/H
A*A*A*A*A*B*B*E/I
A*A*A*A*A*B*B*F/C
A*A*A*A*A*B*B*F/D
A*A*A*A*A*B*B*F/E
A*A*A*A*A*B*B*F/G
A*A*A*A*A*B*B*F/H
A*A*A*A*A*B*B*F/I
A*A*A*A*A*B*B*G/C
A*A*A*A*A*B*B*G/D
A*A*A*A*A*B*B*G/E
A*A*A*A*A*B*B*G/F
A*A*A*A*A*B*B*G/H
A*A*A*A*A*B*B*G/I
A*A*A*A*A*B*B*H/C
A*A*A*A*A*B*B*H/D
A*A*A*A*A*B*B*H/E
A*A*A*A*A*B*B*H/F
A*A*A*A*A*B*B*H/G
A*A*A*A*A*B*B*H/I
A*A*A*A*A*B*B*I/C
A*A*A*A*A*B*B*I/D
A*A*A*A*A*B*B*I/E
A*A*A*A*A*B*B*I/F
A*A*A*A*A*B*B*I/G
A*A*A*A*A*B*B*I/H
A*A*A*A*A*B*C*C/D
A*A*A*A*A*B*C*C/E
A*A*A*A*A*B*C*C/F
A*A*A*A*A*B*C*C/G
A*A*A*A*A*B*C*C/H
A*A*A*A*A*B*C*C/I
A*A*A*A*A*B*C*D/E
A*A*A*A*A*B*C*D/F
A*A*A*A*A*B*C*D/G
A*A*A*A*A*B*C*D/H
A*A*A*A*A*B*C*D/I
A*A*A*A*A*B*C*E/D
A*A*A*A*A*B*C*E/F
A*A*A*A*A*B*C*E/G
A*A*A*A*A*B*C*E/H
A*A*A*A*A*B*C*E/I
A*A*A*A*A*B*C*F/D
A*A*A*A*A*B*C*F/E
A*A*A*A*A*B*C*F/G
A*A*A*A*A*B*C*F/H
A*A*A*A*A*B*C*F/I
A*A*A*A*A*B*C*G/D
A*A*A*A*A*B*C*G/E
A*A*A*A*A*B*C*G/F
A*A*A*A*A*B*C*G/H
A*A*A*A*A*B*C*G/I
A*A*A*A*A*B*C*H/D
A*A*A*A*A*B*C*H/E
A*A*A*A*A*B*C*H/F
A*A*A*A*A*B*C*H/G
A*A*A*A*A*B*C*H/I
A*A*A*A*A*B*C*I/D
A*A*A*A*A*B*C*I/E
A*A*A*A*A*B*C*I/F
A*A*A*A*A*B*C*I/G
A*A*A*A*A*B*C*I/H
A*A*A*A*A*B*D*D/C
A*A*A*A*A*B*D*D/E
A*A*A*A*A*B*D*D/F
A*A*A*A*A*B*D*D/G
A*A*A*A*A*B*D*D/H
A*A*A*A*A*B*D*D/I
A*A*A*A*A*B*D*E/C
A*A*A*A*A*B*D*E/F
A*A*A*A*A*B*D*E/G
A*A*A*A*A*B*D*E/H
A*A*A*A*A*B*D*E/I
A*A*A*A*A*B*D*F/C
A*A*A*A*A*B*D*F/E
A*A*A*A*A*B*D*F/G
A*A*A*A*A*B*D*F/H
A*A*A*A*A*B*D*F/I
A*A*A*A*A*B*D*G/C
A*A*A*A*A*B*D*G/E
A*A*A*A*A*B*D*G/F
A*A*A*A*A*B*D*G/H
A*A*A*A*A*B*D*G/I
A*A*A*A*A*B*D*H/C
A*A*A*A*A*B*D*H/E
A*A*A*A*A*B*D*H/F
A*A*A*A*A*B*D*H/G
A*A*A*A*A*B*D*H/I
A*A*A*A*A*B*D*I/C
A*A*A*A*A*B*D*I/E
A*A*A*A*A*B*D*I/F
A*A*A*A*A*B*D*I/G
A*A*A*A*A*B*D*I/H
A*A*A*A*A*B*E*E/C
A*A*A*A*A*B*E*E/D
A*A*A*A*A*B*E*E/F
A*A*A*A*A*B*E*E/G
A*A*A*A*A*B*E*E/H
A*A*A*A*A*B*E*E/I
A*A*A*A*A*B*E*F/C
A*A*A*A*A*B*E*F/D
A*A*A*A*A*B*E*F/G
A*A*A*A*A*B*E*F/H
A*A*A*A*A*B*E*F/I
A*A*A*A*A*B*E*G/C
A*A*A*A*A*B*E*G/D
A*A*A*A*A*B*E*G/F
A*A*A*A*A*B*E*G/H
A*A*A*A*A*B*E*G/I
A*A*A*A*A*B*E*H/C
A*A*A*A*A*B*E*H/D
A*A*A*A*A*B*E*H/F
A*A*A*A*A*B*E*H/G
A*A*A*A*A*B*E*H/I
A*A*A*A*A*B*E*I/C
A*A*A*A*A*B*E*I/D
A*A*A*A*A*B*E*I/F
A*A*A*A*A*B*E*I/G
A*A*A*A*A*B*E*I/H
A*A*A*A*A*B*F*F/C
A*A*A*A*A*B*F*F/D
A*A*A*A*A*B*F*F/E
A*A*A*A*A*B*F*F/G
A*A*A*A*A*B*F*F/H
A*A*A*A*A*B*F*F/I
A*A*A*A*A*B*F*G/C
A*A*A*A*A*B*F*G/D
A*A*A*A*A*B*F*G/E
A*A*A*A*A*B*F*G/H
A*A*A*A*A*B*F*G/I
A*A*A*A*A*B*F*H/C
A*A*A*A*A*B*F*H/D
A*A*A*A*A*B*F*H/E
A*A*A*A*A*B*F*H/G
A*A*A*A*A*B*F*H/I
A*A*A*A*A*B*F*I/C
A*A*A*A*A*B*F*I/D
A*A*A*A*A*B*F*I/E
A*A*A*A*A*B*F*I/G
A*A*A*A*A*B*F*I/H
A*A*A*A*A*B*G*G/C
A*A*A*A*A*B*G*G/D
A*A*A*A*A*B*G*G/E
A*A*A*A*A*B*G*G/F
A*A*A*A*A*B*G*G/H
A*A*A*A*A*B*G*G/I
A*A*A*A*A*B*G*H/C
A*A*A*A*A*B*G*H/D
A*A*A*A*A*B*G*H/E
A*A*A*A*A*B*G*H/F
A*A*A*A*A*B*G*H/I
A*A*A*A*A*B*G*I/C
A*A*A*A*A*B*G*I/D
A*A*A*A*A*B*G*I/E
A*A*A*A*A*B*G*I/F
A*A*A*A*A*B*G*I/H
A*A*A*A*A*B*H*H/C
A*A*A*A*A*B*H*H/D
A*A*A*A*A*B*H*H/E
A*A*A*A*A*B*H*H/F
A*A*A*A*A*B*H*H/G
A*A*A*A*A*B*H*H/I
A*A*A*A*A*B*H*I/C
A*A*A*A*A*B*H*I/D
A*A*A*A*A*B*H*I/E
A*A*A*A*A*B*H*I/F
A*A*A*A*A*B*H*I/G
A*A*A*A*A*B*I*I/C
A*A*A*A*A*B*I*I/D
A*A*A*A*A*B*I*I/E
A*A*A*A*A*B*I*I/F
A*A*A*A*A*B*I*I/G
A*A*A*A*A*B*I*I/H
A*A*A*A*A*C*C*C/B
A*A*A*A*A*C*C*C/D
A*A*A*A*A*C*C*C/E
A*A*A*A*A*C*C*C/F
A*A*A*A*A*C*C*C/G
A*A*A*A*A*C*C*C/H
A*A*A*A*A*C*C*C/I
A*A*A*A*A*C*C*D/B
A*A*A*A*A*C*C*D/E
A*A*A*A*A*C*C*D/F
A*A*A*A*A*C*C*D/G
A*A*A*A*A*C*C*D/H
A*A*A*A*A*C*C*D/I
A*A*A*A*A*C*C*E/B
A*A*A*A*A*C*C*E/D
A*A*A*A*A*C*C*E/F
A*A*A*A*A*C*C*E/G
A*A*A*A*A*C*C*E/H
A*A*A*A*A*C*C*E/I
A*A*A*A*A*C*C*F/B
A*A*A*A*A*C*C*F/D
A*A*A*A*A*C*C*F/E
A*A*A*A*A*C*C*F/G
A*A*A*A*A*C*C*F/H
A*A*A*A*A*C*C*F/I
A*A*A*A*A*C*C*G/B
A*A*A*A*A*C*C*G/D
A*A*A*A*A*C*C*G/E
A*A*A*A*A*C*C*G/F
A*A*A*A*A*C*C*G/H
A*A*A*A*A*C*C*G/I
A*A*A*A*A*C*C*H/B
A*A*A*A*A*C*C*H/D
A*A*A*A*A*C*C*H/E
A*A*A*A*A*C*C*H/F
A*A*A*A*A*C*C*H/G
A*A*A*A*A*C*C*H/I
A*A*A*A*A*C*C*I/B
A*A*A*A*A*C*C*I/D
A*A*A*A*A*C*C*I/E
A*A*A*A*A*C*C*I/F
A*A*A*A*A*C*C*I/G
A*A*A*A*A*C*C*I/H
A*A*A*A*A*C*D*D/B
A*A*A*A*A*C*D*D/E
A*A*A*A*A*C*D*D/F
A*A*A*A*A*C*D*D/G
A*A*A*A*A*C*D*D/H
A*A*A*A*A*C*D*D/I
A*A*A*A*A*C*D*E/B
A*A*A*A*A*C*D*E/F
A*A*A*A*A*C*D*E/G
A*A*A*A*A*C*D*E/H
A*A*A*A*A*C*D*E/I
A*A*A*A*A*C*D*F/B
A*A*A*A*A*C*D*F/E
A*A*A*A*A*C*D*F/G
A*A*A*A*A*C*D*F/H
A*A*A*A*A*C*D*F/I
A*A*A*A*A*C*D*G/B
A*A*A*A*A*C*D*G/E
A*A*A*A*A*C*D*G/F
A*A*A*A*A*C*D*G/H
A*A*A*A*A*C*D*G/I
A*A*A*A*A*C*D*H/B
A*A*A*A*A*C*D*H/E
A*A*A*A*A*C*D*H/F
A*A*A*A*A*C*D*H/G
A*A*A*A*A*C*D*H/I
A*A*A*A*A*C*D*I/B
A*A*A*A*A*C*D*I/E
A*A*A*A*A*C*D*I/F
A*A*A*A*A*C*D*I/G
A*A*A*A*A*C*D*I/H
A*A*A*A*A*C*E*E/B
A*A*A*A*A*C*E*E/D
A*A*A*A*A*C*E*E/F
A*A*A*A*A*C*E*E/G
A*A*A*A*A*C*E*E/H
A*A*A*A*A*C*E*E/I
A*A*A*A*A*C*E*F/B
A*A*A*A*A*C*E*F/D
A*A*A*A*A*C*E*F/G
A*A*A*A*A*C*E*F/H
A*A*A*A*A*C*E*F/I
A*A*A*A*A*C*E*G/B
A*A*A*A*A*C*E*G/D
A*A*A*A*A*C*E*G/F
A*A*A*A*A*C*E*G/H
A*A*A*A*A*C*E*G/I
A*A*A*A*A*C*E*H/B
A*A*A*A*A*C*E*H/D
A*A*A*A*A*C*E*H/F
A*A*A*A*A*C*E*H/G
A*A*A*A*A*C*E*H/I
A*A*A*A*A*C*E*I/B
A*A*A*A*A*C*E*I/D
A*A*A*A*A*C*E*I/F
A*A*A*A*A*C*E*I/G
A*A*A*A*A*C*E*I/H
A*A*A*A*A*C*F*F/B
A*A*A*A*A*C*F*F/D
A*A*A*A*A*C*F*F/E
A*A*A*A*A*C*F*F/G
A*A*A*A*A*C*F*F/H
A*A*A*A*A*C*F*F/I
A*A*A*A*A*C*F*G/B
A*A*A*A*A*C*F*G/D
A*A*A*A*A*C*F*G/E
A*A*A*A*A*C*F*G/H
A*A*A*A*A*C*F*G/I
A*A*A*A*A*C*F*H/B
A*A*A*A*A*C*F*H/D
A*A*A*A*A*C*F*H/E
A*A*A*A*A*C*F*H/G
A*A*A*A*A*C*F*H/I
A*A*A*A*A*C*F*I/B
A*A*A*A*A*C*F*I/D
A*A*A*A*A*C*F*I/E
A*A*A*A*A*C*F*I/G
A*A*A*A*A*C*F*I/H
A*A*A*A*A*C*G*G/B
A*A*A*A*A*C*G*G/D
A*A*A*A*A*C*G*G/E
A*A*A*A*A*C*G*G/F
A*A*A*A*A*C*G*G/H
A*A*A*A*A*C*G*G/I
A*A*A*A*A*C*G*H/B
A*A*A*A*A*C*G*H/D
A*A*A*A*A*C*G*H/E
A*A*A*A*A*C*G*H/F
A*A*A*A*A*C*G*H/I
A*A*A*A*A*C*G*I/B
A*A*A*A*A*C*G*I/D
A*A*A*A*A*C*G*I/E
A*A*A*A*A*C*G*I/F
A*A*A*A*A*C*G*I/H
A*A*A*A*A*C*H*H/B
A*A*A*A*A*C*H*H/D
A*A*A*A*A*C*H*H/E
A*A*A*A*A*C*H*H/F
A*A*A*A*A*C*H*H/G
A*A*A*A*A*C*H*H/I
A*A*A*A*A*C*H*I/B
A*A*A*A*A*C*H*I/D
A*A*A*A*A*C*H*I/E
A*A*A*A*A*C*H*I/F
A*A*A*A*A*C*H*I/G
A*A*A*A*A*C*I*I/B
A*A*A*A*A*C*I*I/D
A*A*A*A*A*C*I*I/E
A*A*A*A*A*C*I*I/F
A*A*A*A*A*C*I*I/G
A*A*A*A*A*C*I*I/H
A*A*A*A*A*D*D*D/B
A*A*A*A*A*D*D*D/C
A*A*A*A*A*D*D*D/E
A*A*A*A*A*D*D*D/F
A*A*A*A*A*D*D*D/G
A*A*A*A*A*D*D*D/H
A*A*A*A*A*D*D*D/I
A*A*A*A*A*D*D*E/B
A*A*A*A*A*D*D*E/C
A*A*A*A*A*D*D*E/F
A*A*A*A*A*D*D*E/G
A*A*A*A*A*D*D*E/H
A*A*A*A*A*D*D*E/I
A*A*A*A*A*D*D*F/B
A*A*A*A*A*D*D*F/C
A*A*A*A*A*D*D*F/E
A*A*A*A*A*D*D*F/G
A*A*A*A*A*D*D*F/H
A*A*A*A*A*D*D*F/I
A*A*A*A*A*D*D*G/B
A*A*A*A*A*D*D*G/C
A*A*A*A*A*D*D*G/E
A*A*A*A*A*D*D*G/F
A*A*A*A*A*D*D*G/H
A*A*A*A*A*D*D*G/I
A*A*A*A*A*D*D*H/B
A*A*A*A*A*D*D*H/C
A*A*A*A*A*D*D*H/E
A*A*A*A*A*D*D*H/F
A*A*A*A*A*D*D*H/G
A*A*A*A*A*D*D*H/I
A*A*A*A*A*D*D*I/B
A*A*A*A*A*D*D*I/C
A*A*A*A*A*D*D*I/E
A*A*A*A*A*D*D*I/F
A*A*A*A*A*D*D*I/G
A*A*A*A*A*D*D*I/H
A*A*A*A*A*D*E*E/B
A*A*A*A*A*D*E*E/C
A*A*A*A*A*D*E*E/F
A*A*A*A*A*D*E*E/G
A*A*A*A*A*D*E*E/H
A*A*A*A*A*D*E*E/I
A*A*A*A*A*D*E*F/B
A*A*A*A*A*D*E*F/C
A*A*A*A*A*D*E*F/G
A*A*A*A*A*D*E*F/H
A*A*A*A*A*D*E*F/I
A*A*A*A*A*D*E*G/B
A*A*A*A*A*D*E*G/C
A*A*A*A*A*D*E*G/F
A*A*A*A*A*D*E*G/H
A*A*A*A*A*D*E*G/I
A*A*A*A*A*D*E*H/B
A*A*A*A*A*D*E*H/C
A*A*A*A*A*D*E*H/F
A*A*A*A*A*D*E*H/G
A*A*A*A*A*D*E*H/I
A*A*A*A*A*D*E*I/B
A*A*A*A*A*D*E*I/C
A*A*A*A*A*D*E*I/F
A*A*A*A*A*D*E*I/G
A*A*A*A*A*D*E*I/H
A*A*A*A*A*D*F*F/B
A*A*A*A*A*D*F*F/C
A*A*A*A*A*D*F*F/E
A*A*A*A*A*D*F*F/G
A*A*A*A*A*D*F*F/H
A*A*A*A*A*D*F*F/I
A*A*A*A*A*D*F*G/B
A*A*A*A*A*D*F*G/C
A*A*A*A*A*D*F*G/E
A*A*A*A*A*D*F*G/H
A*A*A*A*A*D*F*G/I
A*A*A*A*A*D*F*H/B
A*A*A*A*A*D*F*H/C
A*A*A*A*A*D*F*H/E
A*A*A*A*A*D*F*H/G
A*A*A*A*A*D*F*H/I
A*A*A*A*A*D*F*I/B
A*A*A*A*A*D*F*I/C
A*A*A*A*A*D*F*I/E
A*A*A*A*A*D*F*I/G
A*A*A*A*A*D*F*I/H
A*A*A*A*A*D*G*G/B
A*A*A*A*A*D*G*G/C
A*A*A*A*A*D*G*G/E
A*A*A*A*A*D*G*G/F
A*A*A*A*A*D*G*G/H
A*A*A*A*A*D*G*G/I
A*A*A*A*A*D*G*H/B
A*A*A*A*A*D*G*H/C
A*A*A*A*A*D*G*H/E
A*A*A*A*A*D*G*H/F
A*A*A*A*A*D*G*H/I
A*A*A*A*A*D*G*I/B
A*A*A*A*A*D*G*I/C
A*A*A*A*A*D*G*I/E
A*A*A*A*A*D*G*I/F
A*A*A*A*A*D*G*I/H
A*A*A*A*A*D*H*H/B
A*A*A*A*A*D*H*H/C
A*A*A*A*A*D*H*H/E
A*A*A*A*A*D*H*H/F
A*A*A*A*A*D*H*H/G
A*A*A*A*A*D*H*H/I
A*A*A*A*A*D*H*I/B
A*A*A*A*A*D*H*I/C
A*A*A*A*A*D*H*I/E
A*A*A*A*A*D*H*I/F
A*A*A*A*A*D*H*I/G
A*A*A*A*A*D*I*I/B
A*A*A*A*A*D*I*I/C
A*A*A*A*A*D*I*I/E
A*A*A*A*A*D*I*I/F
A*A*A*A*A*D*I*I/G
A*A*A*A*A*D*I*I/H
A*A*A*A*A*E*E*E/B
A*A*A*A*A*E*E*E/C
A*A*A*A*A*E*E*E/D
A*A*A*A*A*E*E*E/F
A*A*A*A*A*E*E*E/G
A*A*A*A*A*E*E*E/H
A*A*A*A*A*E*E*E/I
A*A*A*A*A*E*E*F/B
A*A*A*A*A*E*E*F/C
A*A*A*A*A*E*E*F/D
A*A*A*A*A*E*E*F/G
A*A*A*A*A*E*E*F/H
A*A*A*A*A*E*E*F/I
A*A*A*A*A*E*E*G/B
A*A*A*A*A*E*E*G/C
A*A*A*A*A*E*E*G/D
A*A*A*A*A*E*E*G/F
A*A*A*A*A*E*E*G/H
A*A*A*A*A*E*E*G/I
A*A*A*A*A*E*E*H/B
A*A*A*A*A*E*E*H/C
A*A*A*A*A*E*E*H/D
