congthuc
A*C/G/G/G
A*C/G/G/H
A*C/G/G/I
A*C/G/H/H
A*C/G/H/I
A*C/G/I/I
A*C/H/H/H
A*C/H/H/I
A*C/H/I/I
A*C/I/I/I
A*D/B/B/B
A*D/B/B/C
A*D/B/B/E
A*D/B/B/F
A*D/B/B/G
A*D/B/B/H
A*D/B/B/I
A*D/B/C/C
A*D/B/C/E
A*D/B/C/F
A*D/B/C/G
A*D/B/C/H
A*D/B/C/I
A*D/B/E/E
A*D/B/E/F
A*D/B/E/G
A*D/B/E/H
A*D/B/E/I
A*D/B/F/F
A*D/B/F/G
A*D/B/F/H
A*D/B/F/I
A*D/B/G/G
A*D/B/G/H
A*D/B/G/I
A*D/B/H/H
A*D/B/H/I
A*D/B/I/I
A*D/C/C/C
A*D/C/C/E
A*D/C/C/F
A*D/C/C/G
A*D/C/C/H
A*D/C/C/I
A*D/C/E/E
A*D/C/E/F
A*D/C/E/G
A*D/C/E/H
A*D/C/E/I
A*D/C/F/F
A*D/C/F/G
A*D/C/F/H
A*D/C/F/I
A*D/C/G/G
A*D/C/G/H
A*D/C/G/I
A*D/C/H/H
A*D/C/H/I
A*D/C/I/I
A*D/E/E/E
A*D/E/E/F
A*D/E/E/G
A*D/E/E/H
A*D/E/E/I
A*D/E/F/F
A*D/E/F/G
A*D/E/F/H
A*D/E/F/I
A*D/E/G/G
A*D/E/G/H
A*D/E/G/I
A*D/E/H/H
A*D/E/H/I
A*D/E/I/I
A*D/F/F/F
A*D/F/F/G
A*D/F/F/H
A*D/F/F/I
A*D/F/G/G
A*D/F/G/H
A*D/F/G/I
A*D/F/H/H
A*D/F/H/I
A*D/F/I/I
A*D/G/G/G
A*D/G/G/H
A*D/G/G/I
A*D/G/H/H
A*D/G/H/I
A*D/G/I/I
A*D/H/H/H
A*D/H/H/I
A*D/H/I/I
A*D/I/I/I
A*E/B/B/B
A*E/B/B/C
A*E/B/B/D
A*E/B/B/F
A*E/B/B/G
A*E/B/B/H
A*E/B/B/I
A*E/B/C/C
A*E/B/C/D
A*E/B/C/F
A*E/B/C/G
A*E/B/C/H
A*E/B/C/I
A*E/B/D/D
A*E/B/D/F
A*E/B/D/G
A*E/B/D/H
A*E/B/D/I
A*E/B/F/F
A*E/B/F/G
A*E/B/F/H
A*E/B/F/I
A*E/B/G/G
A*E/B/G/H
A*E/B/G/I
A*E/B/H/H
A*E/B/H/I
A*E/B/I/I
A*E/C/C/C
A*E/C/C/D
A*E/C/C/F
A*E/C/C/G
A*E/C/C/H
A*E/C/C/I
A*E/C/D/D
A*E/C/D/F
A*E/C/D/G
A*E/C/D/H
A*E/C/D/I
A*E/C/F/F
A*E/C/F/G
A*E/C/F/H
A*E/C/F/I
A*E/C/G/G
A*E/C/G/H
A*E/C/G/I
A*E/C/H/H
A*E/C/H/I
A*E/C/I/I
A*E/D/D/D
A*E/D/D/F
A*E/D/D/G
A*E/D/D/H
A*E/D/D/I
A*E/D/F/F
A*E/D/F/G
A*E/D/F/H
A*E/D/F/I
A*E/D/G/G
A*E/D/G/H
A*E/D/G/I
A*E/D/H/H
A*E/D/H/I
A*E/D/I/I
A*E/F/F/F
A*E/F/F/G
A*E/F/F/H
A*E/F/F/I
A*E/F/G/G
A*E/F/G/H
A*E/F/G/I
A*E/F/H/H
A*E/F/H/I
A*E/F/I/I
A*E/G/G/G
A*E/G/G/H
A*E/G/G/I
A*E/G/H/H
A*E/G/H/I
A*E/G/I/I
A*E/H/H/H
A*E/H/H/I
A*E/H/I/I
A*E/I/I/I
A*F/B/B/B
A*F/B/B/C
A*F/B/B/D
A*F/B/B/E
A*F/B/B/G
A*F/B/B/H
A*F/B/B/I
A*F/B/C/C
A*F/B/C/D
A*F/B/C/E
A*F/B/C/G
A*F/B/C/H
A*F/B/C/I
A*F/B/D/D
A*F/B/D/E
A*F/B/D/G
A*F/B/D/H
A*F/B/D/I
A*F/B/E/E
A*F/B/E/G
A*F/B/E/H
A*F/B/E/I
A*F/B/G/G
A*F/B/G/H
A*F/B/G/I
A*F/B/H/H
A*F/B/H/I
A*F/B/I/I
A*F/C/C/C
A*F/C/C/D
A*F/C/C/E
A*F/C/C/G
A*F/C/C/H
A*F/C/C/I
A*F/C/D/D
A*F/C/D/E
A*F/C/D/G
A*F/C/D/H
A*F/C/D/I
A*F/C/E/E
A*F/C/E/G
A*F/C/E/H
A*F/C/E/I
A*F/C/G/G
A*F/C/G/H
A*F/C/G/I
A*F/C/H/H
A*F/C/H/I
A*F/C/I/I
A*F/D/D/D
A*F/D/D/E
A*F/D/D/G
A*F/D/D/H
A*F/D/D/I
A*F/D/E/E
A*F/D/E/G
A*F/D/E/H
A*F/D/E/I
A*F/D/G/G
A*F/D/G/H
A*F/D/G/I
A*F/D/H/H
A*F/D/H/I
A*F/D/I/I
A*F/E/E/E
A*F/E/E/G
A*F/E/E/H
A*F/E/E/I
A*F/E/G/G
A*F/E/G/H
A*F/E/G/I
A*F/E/H/H
A*F/E/H/I
A*F/E/I/I
A*F/G/G/G
A*F/G/G/H
A*F/G/G/I
A*F/G/H/H
A*F/G/H/I
A*F/G/I/I
A*F/H/H/H
A*F/H/H/I
A*F/H/I/I
A*F/I/I/I
A*G/B/B/B
A*G/B/B/C
A*G/B/B/D
A*G/B/B/E
A*G/B/B/F
A*G/B/B/H
A*G/B/B/I
A*G/B/C/C
A*G/B/C/D
A*G/B/C/E
A*G/B/C/F
A*G/B/C/H
A*G/B/C/I
A*G/B/D/D
A*G/B/D/E
A*G/B/D/F
A*G/B/D/H
A*G/B/D/I
A*G/B/E/E
A*G/B/E/F
A*G/B/E/H
A*G/B/E/I
A*G/B/F/F
A*G/B/F/H
A*G/B/F/I
A*G/B/H/H
A*G/B/H/I
A*G/B/I/I
A*G/C/C/C
A*G/C/C/D
A*G/C/C/E
A*G/C/C/F
A*G/C/C/H
A*G/C/C/I
A*G/C/D/D
A*G/C/D/E
A*G/C/D/F
A*G/C/D/H
A*G/C/D/I
A*G/C/E/E
A*G/C/E/F
A*G/C/E/H
A*G/C/E/I
A*G/C/F/F
A*G/C/F/H
A*G/C/F/I
A*G/C/H/H
A*G/C/H/I
A*G/C/I/I
A*G/D/D/D
A*G/D/D/E
A*G/D/D/F
A*G/D/D/H
A*G/D/D/I
A*G/D/E/E
A*G/D/E/F
A*G/D/E/H
A*G/D/E/I
A*G/D/F/F
A*G/D/F/H
A*G/D/F/I
A*G/D/H/H
A*G/D/H/I
A*G/D/I/I
A*G/E/E/E
A*G/E/E/F
A*G/E/E/H
A*G/E/E/I
A*G/E/F/F
A*G/E/F/H
A*G/E/F/I
A*G/E/H/H
A*G/E/H/I
A*G/E/I/I
A*G/F/F/F
A*G/F/F/H
A*G/F/F/I
A*G/F/H/H
A*G/F/H/I
A*G/F/I/I
A*G/H/H/H
A*G/H/H/I
A*G/H/I/I
A*G/I/I/I
A*H/B/B/B
A*H/B/B/C
A*H/B/B/D
A*H/B/B/E
A*H/B/B/F
A*H/B/B/G
A*H/B/B/I
A*H/B/C/C
A*H/B/C/D
A*H/B/C/E
A*H/B/C/F
A*H/B/C/G
A*H/B/C/I
A*H/B/D/D
A*H/B/D/E
A*H/B/D/F
A*H/B/D/G
A*H/B/D/I
A*H/B/E/E
A*H/B/E/F
A*H/B/E/G
A*H/B/E/I
A*H/B/F/F
A*H/B/F/G
A*H/B/F/I
A*H/B/G/G
A*H/B/G/I
A*H/B/I/I
A*H/C/C/C
A*H/C/C/D
A*H/C/C/E
A*H/C/C/F
A*H/C/C/G
A*H/C/C/I
A*H/C/D/D
A*H/C/D/E
A*H/C/D/F
A*H/C/D/G
A*H/C/D/I
A*H/C/E/E
A*H/C/E/F
A*H/C/E/G
A*H/C/E/I
A*H/C/F/F
A*H/C/F/G
A*H/C/F/I
A*H/C/G/G
A*H/C/G/I
A*H/C/I/I
A*H/D/D/D
A*H/D/D/E
A*H/D/D/F
A*H/D/D/G
A*H/D/D/I
A*H/D/E/E
A*H/D/E/F
A*H/D/E/G
A*H/D/E/I
A*H/D/F/F
A*H/D/F/G
A*H/D/F/I
A*H/D/G/G
A*H/D/G/I
A*H/D/I/I
A*H/E/E/E
A*H/E/E/F
A*H/E/E/G
A*H/E/E/I
A*H/E/F/F
A*H/E/F/G
A*H/E/F/I
A*H/E/G/G
A*H/E/G/I
A*H/E/I/I
A*H/F/F/F
A*H/F/F/G
A*H/F/F/I
A*H/F/G/G
A*H/F/G/I
A*H/F/I/I
A*H/G/G/G
A*H/G/G/I
A*H/G/I/I
A*H/I/I/I
A*I/B/B/B
A*I/B/B/C
A*I/B/B/D
A*I/B/B/E
A*I/B/B/F
A*I/B/B/G
A*I/B/B/H
A*I/B/C/C
A*I/B/C/D
A*I/B/C/E
A*I/B/C/F
A*I/B/C/G
A*I/B/C/H
A*I/B/D/D
A*I/B/D/E
A*I/B/D/F
A*I/B/D/G
A*I/B/D/H
A*I/B/E/E
A*I/B/E/F
A*I/B/E/G
A*I/B/E/H
A*I/B/F/F
A*I/B/F/G
A*I/B/F/H
A*I/B/G/G
A*I/B/G/H
A*I/B/H/H
A*I/C/C/C
A*I/C/C/D
A*I/C/C/E
A*I/C/C/F
A*I/C/C/G
A*I/C/C/H
A*I/C/D/D
A*I/C/D/E
A*I/C/D/F
A*I/C/D/G
A*I/C/D/H
A*I/C/E/E
A*I/C/E/F
A*I/C/E/G
A*I/C/E/H
A*I/C/F/F
A*I/C/F/G
A*I/C/F/H
A*I/C/G/G
A*I/C/G/H
A*I/C/H/H
A*I/D/D/D
A*I/D/D/E
A*I/D/D/F
A*I/D/D/G
A*I/D/D/H
A*I/D/E/E
A*I/D/E/F
A*I/D/E/G
A*I/D/E/H
A*I/D/F/F
A*I/D/F/G
A*I/D/F/H
A*I/D/G/G
A*I/D/G/H
A*I/D/H/H
A*I/E/E/E
A*I/E/E/F
A*I/E/E/G
A*I/E/E/H
A*I/E/F/F
A*I/E/F/G
A*I/E/F/H
A*I/E/G/G
A*I/E/G/H
A*I/E/H/H
A*I/F/F/F
A*I/F/F/G
A*I/F/F/H
A*I/F/G/G
A*I/F/G/H
A*I/F/H/H
A*I/G/G/G
A*I/G/G/H
A*I/G/H/H
A*I/H/H/H
B*B/A/A/A
B*B/A/A/C
B*B/A/A/D
B*B/A/A/E
B*B/A/A/F
B*B/A/A/G
B*B/A/A/H
B*B/A/A/I
B*B/A/C/C
B*B/A/C/D
B*B/A/C/E
B*B/A/C/F
B*B/A/C/G
B*B/A/C/H
B*B/A/C/I
B*B/A/D/D
B*B/A/D/E
B*B/A/D/F
B*B/A/D/G
B*B/A/D/H
B*B/A/D/I
B*B/A/E/E
B*B/A/E/F
B*B/A/E/G
B*B/A/E/H
B*B/A/E/I
B*B/A/F/F
B*B/A/F/G
B*B/A/F/H
B*B/A/F/I
B*B/A/G/G
B*B/A/G/H
B*B/A/G/I
B*B/A/H/H
B*B/A/H/I
B*B/A/I/I
B*B/C/C/C
B*B/C/C/D
B*B/C/C/E
B*B/C/C/F
B*B/C/C/G
B*B/C/C/H
B*B/C/C/I
B*B/C/D/D
B*B/C/D/E
B*B/C/D/F
B*B/C/D/G
B*B/C/D/H
B*B/C/D/I
B*B/C/E/E
B*B/C/E/F
B*B/C/E/G
B*B/C/E/H
B*B/C/E/I
B*B/C/F/F
B*B/C/F/G
B*B/C/F/H
B*B/C/F/I
B*B/C/G/G
B*B/C/G/H
B*B/C/G/I
B*B/C/H/H
B*B/C/H/I
B*B/C/I/I
B*B/D/D/D
B*B/D/D/E
B*B/D/D/F
B*B/D/D/G
B*B/D/D/H
B*B/D/D/I
B*B/D/E/E
B*B/D/E/F
B*B/D/E/G
B*B/D/E/H
B*B/D/E/I
B*B/D/F/F
B*B/D/F/G
B*B/D/F/H
B*B/D/F/I
B*B/D/G/G
B*B/D/G/H
B*B/D/G/I
B*B/D/H/H
B*B/D/H/I
B*B/D/I/I
B*B/E/E/E
B*B/E/E/F
B*B/E/E/G
B*B/E/E/H
B*B/E/E/I
B*B/E/F/F
B*B/E/F/G
B*B/E/F/H
B*B/E/F/I
B*B/E/G/G
B*B/E/G/H
B*B/E/G/I
B*B/E/H/H
B*B/E/H/I
B*B/E/I/I
B*B/F/F/F
B*B/F/F/G
B*B/F/F/H
B*B/F/F/I
B*B/F/G/G
B*B/F/G/H
B*B/F/G/I
B*B/F/H/H
B*B/F/H/I
B*B/F/I/I
B*B/G/G/G
B*B/G/G/H
B*B/G/G/I
B*B/G/H/H
B*B/G/H/I
B*B/G/I/I
B*B/H/H/H
B*B/H/H/I
B*B/H/I/I
B*B/I/I/I
B*C/A/A/A
B*C/A/A/D
B*C/A/A/E
B*C/A/A/F
B*C/A/A/G
B*C/A/A/H
B*C/A/A/I
B*C/A/D/D
B*C/A/D/E
B*C/A/D/F
B*C/A/D/G
B*C/A/D/H
B*C/A/D/I
B*C/A/E/E
B*C/A/E/F
B*C/A/E/G
B*C/A/E/H
B*C/A/E/I
B*C/A/F/F
B*C/A/F/G
B*C/A/F/H
B*C/A/F/I
B*C/A/G/G
B*C/A/G/H
B*C/A/G/I
B*C/A/H/H
B*C/A/H/I
B*C/A/I/I
B*C/D/D/D
B*C/D/D/E
B*C/D/D/F
B*C/D/D/G
B*C/D/D/H
B*C/D/D/I
B*C/D/E/E
B*C/D/E/F
B*C/D/E/G
B*C/D/E/H
B*C/D/E/I
B*C/D/F/F
B*C/D/F/G
B*C/D/F/H
B*C/D/F/I
B*C/D/G/G
B*C/D/G/H
B*C/D/G/I
B*C/D/H/H
B*C/D/H/I
B*C/D/I/I
B*C/E/E/E
B*C/E/E/F
B*C/E/E/G
B*C/E/E/H
B*C/E/E/I
B*C/E/F/F
B*C/E/F/G
B*C/E/F/H
B*C/E/F/I
B*C/E/G/G
B*C/E/G/H
B*C/E/G/I
B*C/E/H/H
B*C/E/H/I
B*C/E/I/I
B*C/F/F/F
B*C/F/F/G
B*C/F/F/H
B*C/F/F/I
B*C/F/G/G
B*C/F/G/H
B*C/F/G/I
B*C/F/H/H
B*C/F/H/I
B*C/F/I/I
B*C/G/G/G
B*C/G/G/H
B*C/G/G/I
B*C/G/H/H
B*C/G/H/I
B*C/G/I/I
B*C/H/H/H
B*C/H/H/I
B*C/H/I/I
B*C/I/I/I
B*D/A/A/A
B*D/A/A/C
B*D/A/A/E
B*D/A/A/F
B*D/A/A/G
B*D/A/A/H
B*D/A/A/I
B*D/A/C/C
B*D/A/C/E
B*D/A/C/F
B*D/A/C/G
B*D/A/C/H
B*D/A/C/I
B*D/A/E/E
B*D/A/E/F
B*D/A/E/G
B*D/A/E/H
B*D/A/E/I
B*D/A/F/F
B*D/A/F/G
B*D/A/F/H
B*D/A/F/I
B*D/A/G/G
B*D/A/G/H
B*D/A/G/I
B*D/A/H/H
B*D/A/H/I
B*D/A/I/I
B*D/C/C/C
B*D/C/C/E
B*D/C/C/F
B*D/C/C/G
B*D/C/C/H
B*D/C/C/I
B*D/C/E/E
B*D/C/E/F
B*D/C/E/G
B*D/C/E/H
B*D/C/E/I
B*D/C/F/F
B*D/C/F/G
B*D/C/F/H
B*D/C/F/I
B*D/C/G/G
B*D/C/G/H
B*D/C/G/I
B*D/C/H/H
B*D/C/H/I
B*D/C/I/I
B*D/E/E/E
B*D/E/E/F
B*D/E/E/G
B*D/E/E/H
B*D/E/E/I
B*D/E/F/F
B*D/E/F/G
B*D/E/F/H
B*D/E/F/I
B*D/E/G/G
B*D/E/G/H
B*D/E/G/I
B*D/E/H/H
B*D/E/H/I
B*D/E/I/I
B*D/F/F/F
B*D/F/F/G
B*D/F/F/H
B*D/F/F/I
B*D/F/G/G
B*D/F/G/H
B*D/F/G/I
B*D/F/H/H
B*D/F/H/I
B*D/F/I/I
B*D/G/G/G
B*D/G/G/H
B*D/G/G/I
B*D/G/H/H
B*D/G/H/I
B*D/G/I/I
B*D/H/H/H
B*D/H/H/I
B*D/H/I/I
B*D/I/I/I
B*E/A/A/A
B*E/A/A/C
B*E/A/A/D
B*E/A/A/F
B*E/A/A/G
B*E/A/A/H
B*E/A/A/I
B*E/A/C/C
B*E/A/C/D
B*E/A/C/F
B*E/A/C/G
B*E/A/C/H
B*E/A/C/I
B*E/A/D/D
B*E/A/D/F
B*E/A/D/G
B*E/A/D/H
B*E/A/D/I
B*E/A/F/F
B*E/A/F/G
B*E/A/F/H
B*E/A/F/I
B*E/A/G/G
B*E/A/G/H
B*E/A/G/I
B*E/A/H/H
B*E/A/H/I
B*E/A/I/I
B*E/C/C/C
B*E/C/C/D
B*E/C/C/F
B*E/C/C/G
B*E/C/C/H
B*E/C/C/I
B*E/C/D/D
B*E/C/D/F
B*E/C/D/G
B*E/C/D/H
B*E/C/D/I
B*E/C/F/F
B*E/C/F/G
B*E/C/F/H
B*E/C/F/I
B*E/C/G/G
B*E/C/G/H
B*E/C/G/I
B*E/C/H/H
B*E/C/H/I
B*E/C/I/I
B*E/D/D/D
B*E/D/D/F
B*E/D/D/G
B*E/D/D/H
B*E/D/D/I
B*E/D/F/F
B*E/D/F/G
B*E/D/F/H
B*E/D/F/I
B*E/D/G/G
B*E/D/G/H
B*E/D/G/I
B*E/D/H/H
B*E/D/H/I
B*E/D/I/I
B*E/F/F/F
B*E/F/F/G
B*E/F/F/H
B*E/F/F/I
B*E/F/G/G
B*E/F/G/H
B*E/F/G/I
B*E/F/H/H
B*E/F/H/I
B*E/F/I/I
B*E/G/G/G
B*E/G/G/H
B*E/G/G/I
B*E/G/H/H
B*E/G/H/I
B*E/G/I/I
B*E/H/H/H
B*E/H/H/I
B*E/H/I/I
B*E/I/I/I
B*F/A/A/A
B*F/A/A/C
B*F/A/A/D
B*F/A/A/E
B*F/A/A/G
B*F/A/A/H
B*F/A/A/I
B*F/A/C/C
B*F/A/C/D
B*F/A/C/E
B*F/A/C/G
B*F/A/C/H
B*F/A/C/I
B*F/A/D/D
B*F/A/D/E
B*F/A/D/G
B*F/A/D/H
B*F/A/D/I
B*F/A/E/E
B*F/A/E/G
B*F/A/E/H
B*F/A/E/I
B*F/A/G/G
B*F/A/G/H
B*F/A/G/I
B*F/A/H/H
B*F/A/H/I
B*F/A/I/I
B*F/C/C/C
B*F/C/C/D
B*F/C/C/E
B*F/C/C/G
B*F/C/C/H
B*F/C/C/I
B*F/C/D/D
B*F/C/D/E
B*F/C/D/G
B*F/C/D/H
B*F/C/D/I
B*F/C/E/E
B*F/C/E/G
B*F/C/E/H
B*F/C/E/I
B*F/C/G/G
B*F/C/G/H
B*F/C/G/I
B*F/C/H/H
B*F/C/H/I
B*F/C/I/I
B*F/D/D/D
B*F/D/D/E
B*F/D/D/G
B*F/D/D/H
B*F/D/D/I
B*F/D/E/E
B*F/D/E/G
B*F/D/E/H
B*F/D/E/I
B*F/D/G/G
B*F/D/G/H
B*F/D/G/I
B*F/D/H/H
B*F/D/H/I
B*F/D/I/I
B*F/E/E/E
B*F/E/E/G
B*F/E/E/H
B*F/E/E/I
B*F/E/G/G
B*F/E/G/H
B*F/E/G/I
B*F/E/H/H
B*F/E/H/I
B*F/E/I/I
B*F/G/G/G
B*F/G/G/H
B*F/G/G/I
B*F/G/H/H
B*F/G/H/I
B*F/G/I/I
B*F/H/H/H
B*F/H/H/I
B*F/H/I/I
B*F/I/I/I
B*G/A/A/A
B*G/A/A/C
B*G/A/A/D
B*G/A/A/E
B*G/A/A/F
B*G/A/A/H
B*G/A/A/I
B*G/A/C/C
B*G/A/C/D
B*G/A/C/E
B*G/A/C/F
B*G/A/C/H
B*G/A/C/I
B*G/A/D/D
B*G/A/D/E
B*G/A/D/F
B*G/A/D/H
B*G/A/D/I
B*G/A/E/E
B*G/A/E/F
B*G/A/E/H
B*G/A/E/I
B*G/A/F/F
B*G/A/F/H
B*G/A/F/I
B*G/A/H/H
B*G/A/H/I
B*G/A/I/I
B*G/C/C/C
B*G/C/C/D
B*G/C/C/E
B*G/C/C/F
B*G/C/C/H
B*G/C/C/I
B*G/C/D/D
B*G/C/D/E
B*G/C/D/F
B*G/C/D/H
B*G/C/D/I
B*G/C/E/E
B*G/C/E/F
B*G/C/E/H
B*G/C/E/I
B*G/C/F/F
B*G/C/F/H
B*G/C/F/I
B*G/C/H/H
B*G/C/H/I
B*G/C/I/I
B*G/D/D/D
B*G/D/D/E
B*G/D/D/F
B*G/D/D/H
B*G/D/D/I
B*G/D/E/E
B*G/D/E/F
B*G/D/E/H
B*G/D/E/I
B*G/D/F/F
B*G/D/F/H
B*G/D/F/I
B*G/D/H/H
B*G/D/H/I
B*G/D/I/I
B*G/E/E/E
B*G/E/E/F
B*G/E/E/H
B*G/E/E/I
B*G/E/F/F
B*G/E/F/H
B*G/E/F/I
B*G/E/H/H
B*G/E/H/I
B*G/E/I/I
B*G/F/F/F
B*G/F/F/H
B*G/F/F/I
B*G/F/H/H
B*G/F/H/I
B*G/F/I/I
B*G/H/H/H
B*G/H/H/I
B*G/H/I/I
B*G/I/I/I
B*H/A/A/A
B*H/A/A/C
B*H/A/A/D
B*H/A/A/E
B*H/A/A/F
B*H/A/A/G
B*H/A/A/I
B*H/A/C/C
B*H/A/C/D
B*H/A/C/E
B*H/A/C/F
B*H/A/C/G
B*H/A/C/I
B*H/A/D/D
B*H/A/D/E
B*H/A/D/F
B*H/A/D/G
B*H/A/D/I
B*H/A/E/E
B*H/A/E/F
B*H/A/E/G
B*H/A/E/I
B*H/A/F/F
B*H/A/F/G
B*H/A/F/I
B*H/A/G/G
B*H/A/G/I
B*H/A/I/I
B*H/C/C/C
B*H/C/C/D
B*H/C/C/E
B*H/C/C/F
B*H/C/C/G
B*H/C/C/I
B*H/C/D/D
B*H/C/D/E
B*H/C/D/F
B*H/C/D/G
B*H/C/D/I
B*H/C/E/E
B*H/C/E/F
B*H/C/E/G
B*H/C/E/I
B*H/C/F/F
B*H/C/F/G
B*H/C/F/I
B*H/C/G/G
B*H/C/G/I
B*H/C/I/I
B*H/D/D/D
B*H/D/D/E
B*H/D/D/F
B*H/D/D/G
B*H/D/D/I
B*H/D/E/E
B*H/D/E/F
B*H/D/E/G
B*H/D/E/I
B*H/D/F/F
B*H/D/F/G
B*H/D/F/I
B*H/D/G/G
B*H/D/G/I
B*H/D/I/I
B*H/E/E/E
B*H/E/E/F
B*H/E/E/G
